e, e_dot, e_int, stamp, 
-2.517994966248391, -0.0231100976098982, -0.5063412470821783, 1762662143901332383, 
-2.521189443149587, -0.02285428865921979, -0.50592094477188, 1762662143995428406, 
-2.5248590502043795, -0.02288027985329529, -0.5124107515131039, 1762662144104561286, 
-2.528015863604352, -0.02275473484921668, -0.5148527481322075, 1762662144199355673, 
-2.5315589975132813, -0.022333157696339256, -0.5111540762875015, 1762662144306746742, 
-2.5345777025136016, -0.02187279636416554, -0.5057235934356183, 1762662144399137119, 
-2.5380523255243, -0.021644426703395503, -0.5062285026147518, 1762662144506463701, 
-2.541043045440724, -0.021551143090407326, -0.5090329367232694, 1762662144599710324, 
-2.544496159803083, -0.021479447595943075, -0.5131445558233236, 1762662144708393941, 
-2.5474816471940183, -0.021462005844314902, -0.5177442143567168, 1762662144803198913, 
-2.5503798774384356, -0.019612392117842603, -0.4782633191167763, 1762662144896135737, 
-2.553750815424885, -0.02089722743622217, -0.5151887797115536, 1762662145005191156, 
-2.556691673282915, -0.021039319481597946, -0.5237631193024882, 1762662145101242876, 
-2.5595938979633206, -0.019476941794785613, -0.49006099057052155, 1762662145196869904, 
-2.5629765794808113, -0.02094968732632078, -0.5328022132956851, 1762662145309388738, 
-2.5654946364366653, -0.019669128244482376, -0.5049871460670379, 1762662145393923573, 
-2.568563916686195, -0.01862445735127949, -0.48339112722223726, 1762662145497795489, 
-2.5717973999928376, -0.021009211853907733, -0.5507596613247137, 1762662145608342191, 
-2.5744380705608294, -0.019580512915447674, -0.5187134885399611, 1762662145699503970, 
-2.5771457609431287, -0.017827869834303733, -0.4772175417288031, 1762662145793708235, 
-2.580245208442311, -0.019357126271605612, -0.523318423485941, 1762662145902554925, 
-2.582870813292453, -0.01908350783108137, -0.5209122337644814, 1762662145995605373, 
-2.5856278875954892, -0.017942263843927126, -0.4947796072444515, 1762662146094113562, 
-2.588553086628882, -0.0189409111214293, -0.5275416684643817, 1762662146199629408, 
-2.5911888307085986, -0.018536477043697985, -0.5213901782203956, 1762662146295542544, 
-2.594193105443521, -0.018800062715464232, -0.5346246308350437, 1762662146405943699, 
-2.5967076512107155, -0.018396068340389427, -0.5281984669451883, 1762662146499163356, 
-2.5995901277085975, -0.017990074216921077, -0.5221002433970922, 1762662146606996592, 
-2.6020446027343342, -0.017789838412062647, -0.520935543561186, 1762662146699565769, 
-2.6048820115599036, -0.01763961283768693, -0.522074351427987, 1762662146807626797, 
-2.6073619117222457, -0.01772436329303832, -0.529586734684028, 1762662146902880530, 
-2.6097574202854066, -0.016251362418343202, -0.490247610548728, 1762662146995653207, 
-2.6124961015739516, -0.017113966172352946, -0.5213179742585146, 1762662147102629028, 
-2.6148461074454583, -0.01696229053350577, -0.5214298301530776, 1762662147195253769, 
-2.617567650827369, -0.016905164178058207, -0.5251420289599061, 1762662147303450467, 
-2.6198551944256123, -0.016696956600513364, -0.5232549781804248, 1762662147395166042, 
-2.622569316865052, -0.01667222012560939, -0.5279621161030438, 1762662147504962926, 
-2.6248723027594596, -0.016723694446157584, -0.5343145227138886, 1762662147598913734, 
-2.627553452031888, -0.016613783889454226, -0.5363288808536937, 1762662147709278818, 
-2.6297989487470987, -0.01642215329213048, -0.5350720495408713, 1762662147802563872, 
-2.6320332297565443, -0.014932592415520437, -0.49127724494837327, 1762662147896090796, 
-2.6346661087725427, -0.01622386675147987, -0.5386606835329834, 1762662148007209272, 
-2.636864632891887, -0.01610467711780898, -0.5395230449422639, 1762662148100880577, 
-2.639073576060883, -0.014691557627801721, -0.4970750415510728, 1762662148195718906, 
-2.641623177087954, -0.01586181398689046, -0.5416734856607623, 1762662148306123123, 
-2.6437638727870967, -0.015634322420711538, -0.5387314172750379, 1762662148399668970, 
-2.6458986988236695, -0.014251739119051088, -0.4958578541247602, 1762662148493680804, 
-2.648363679198685, -0.015332688038628048, -0.5383439881170644, 1762662148603124075, 
-2.650460969067259, -0.015207567478632278, -0.5386001493816889, 1762662148697061133, 
-2.6529226946831423, -0.015196718281524172, -0.5436540504678231, 1762662148808231466, 
-2.6550025853593007, -0.015138720973471761, -0.5462940278687708, 1762662148902992591, 
-2.657054364372843, -0.0137722322990023, -0.5016480381204668, 1762662148997176596, 
-2.6594552946116896, -0.014842364174629807, -0.545676231429107, 1762662149108352458, 
-2.661479248435954, -0.014749613543703077, -0.5469722278829293, 1762662149202857088, 
-2.663486039147829, -0.013435815120465358, -0.5028365264102995, 1762662149297284086, 
-2.665822665147966, -0.014478055706706646, -0.546868543675797, 1762662149408169210, 
-2.667769933174314, -0.014279646754949601, -0.5439811083472734, 1762662149501351521, 
-2.669706951125283, -0.01294761992439053, -0.49772652752786917, 1762662149594739708, 
-2.6719191884832525, -0.013830851029794644, -0.5364097003126427, 1762662149702269179, 
-2.6738516908374685, -0.013815799040618101, -0.5403178539170956, 1762662149796967647, 
-2.676034598766262, -0.013718034276698118, -0.5415985287315, 1762662149904816547, 
-2.6779211062176134, -0.013564717933816084, -0.5399509676675354, 1762662149998747887, 
-2.3615050834108025, 1.0484317178515317, -0.5193534198749574, 1762662150106756561, 
-2.3661335308074234, 1.0392919180339666, -0.49867114946147584, 1762662150200760092, 
-2.3707147176902126, -0.030698780931367093, -0.4446513961315603, 1762662150294681017, 
-2.3759248456911664, -0.03263771627914321, -0.4784897626858841, 1762662150402575793, 
-2.380358047549496, -0.03214443286427837, -0.4766262824372142, 1762662150495309518, 
